"year_of_interest","avg_price","category_code","category_name","avg_payroll","industry_branch_code","industry_branch_name","GDP"
2018,44.4879444444445,117101,Rajská jablka červená kulatá,46374.5000,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,28724.2500,E,Zásobování vodou; činnosti související s odpady a sanacemi,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,28166.5000,F,Stavebnictví,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,29975.2500,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,29459.5000,H,Doprava a skladování,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,19269.5000,I,"Ubytování, stravování a pohostinství",253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,56727.7500,J,Informační a komunikační činnosti,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,54883.2500,K,Peněžnictví a pojišťovnictví,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,28109.0000,L,Činnosti v oblasti nemovitostí,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,38985.0000,M,"Profesní, vědecké a technické činnosti",253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,20953.5000,N,Administrativní a podpůrné činnosti,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,36313.2500,O,Veřejná správa a obrana; povinné sociální zabezpečení,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,31442.5000,P,Vzdělávání,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,33863.2500,Q,Zdravotní a sociální péče,253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,28398.7500,R,"Kulturní, zábavní a rekreační činnosti",253045172103.95
2018,44.4879444444445,117101,Rajská jablka červená kulatá,23696.5000,S,Ostatní činnosti,253045172103.95
2018,60.467888888888936,117103,Papriky,25466.7500,A,"Zemědělství, lesnictví, rybářství",253045172103.95
2018,60.467888888888936,117103,Papriky,36039.0000,B,Těžba a dobývání,253045172103.95
2018,60.467888888888936,117103,Papriky,31889.5000,C,Zpracovatelský průmysl,253045172103.95
2018,60.467888888888936,117103,Papriky,46374.5000,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",253045172103.95
2018,60.467888888888936,117103,Papriky,28724.2500,E,Zásobování vodou; činnosti související s odpady a sanacemi,253045172103.95
2018,60.467888888888936,117103,Papriky,28166.5000,F,Stavebnictví,253045172103.95
2018,60.467888888888936,117103,Papriky,29975.2500,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,253045172103.95
2018,60.467888888888936,117103,Papriky,29459.5000,H,Doprava a skladování,253045172103.95
2018,60.467888888888936,117103,Papriky,19269.5000,I,"Ubytování, stravování a pohostinství",253045172103.95
2018,60.467888888888936,117103,Papriky,56727.7500,J,Informační a komunikační činnosti,253045172103.95
2018,60.467888888888936,117103,Papriky,54883.2500,K,Peněžnictví a pojišťovnictví,253045172103.95
2018,60.467888888888936,117103,Papriky,28109.0000,L,Činnosti v oblasti nemovitostí,253045172103.95
2018,60.467888888888936,117103,Papriky,38985.0000,M,"Profesní, vědecké a technické činnosti",253045172103.95
2018,60.467888888888936,117103,Papriky,20953.5000,N,Administrativní a podpůrné činnosti,253045172103.95
2018,60.467888888888936,117103,Papriky,36313.2500,O,Veřejná správa a obrana; povinné sociální zabezpečení,253045172103.95
2018,60.467888888888936,117103,Papriky,31442.5000,P,Vzdělávání,253045172103.95
2018,60.467888888888936,117103,Papriky,33863.2500,Q,Zdravotní a sociální péče,253045172103.95
2018,60.467888888888936,117103,Papriky,28398.7500,R,"Kulturní, zábavní a rekreační činnosti",253045172103.95
2018,60.467888888888936,117103,Papriky,23696.5000,S,Ostatní činnosti,253045172103.95
2018,22.453277777777757,117106,Mrkev,25466.7500,A,"Zemědělství, lesnictví, rybářství",253045172103.95
2018,22.453277777777757,117106,Mrkev,36039.0000,B,Těžba a dobývání,253045172103.95
2018,22.453277777777757,117106,Mrkev,31889.5000,C,Zpracovatelský průmysl,253045172103.95
2018,22.453277777777757,117106,Mrkev,46374.5000,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",253045172103.95
2018,22.453277777777757,117106,Mrkev,28724.2500,E,Zásobování vodou; činnosti související s odpady a sanacemi,253045172103.95
2018,22.453277777777757,117106,Mrkev,28166.5000,F,Stavebnictví,253045172103.95
2018,22.453277777777757,117106,Mrkev,29975.2500,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,253045172103.95
2018,22.453277777777757,117106,Mrkev,29459.5000,H,Doprava a skladování,253045172103.95
2018,22.453277777777757,117106,Mrkev,19269.5000,I,"Ubytování, stravování a pohostinství",253045172103.95
2018,22.453277777777757,117106,Mrkev,56727.7500,J,Informační a komunikační činnosti,253045172103.95
2018,22.453277777777757,117106,Mrkev,54883.2500,K,Peněžnictví a pojišťovnictví,253045172103.95
2018,22.453277777777757,117106,Mrkev,28109.0000,L,Činnosti v oblasti nemovitostí,253045172103.95
2018,22.453277777777757,117106,Mrkev,38985.0000,M,"Profesní, vědecké a technické činnosti",253045172103.95
2018,22.453277777777757,117106,Mrkev,20953.5000,N,Administrativní a podpůrné činnosti,253045172103.95
2018,22.453277777777757,117106,Mrkev,36313.2500,O,Veřejná správa a obrana; povinné sociální zabezpečení,253045172103.95
2018,22.453277777777757,117106,Mrkev,31442.5000,P,Vzdělávání,253045172103.95
2018,22.453277777777757,117106,Mrkev,33863.2500,Q,Zdravotní a sociální péče,253045172103.95
2018,22.453277777777757,117106,Mrkev,28398.7500,R,"Kulturní, zábavní a rekreační činnosti",253045172103.95
2018,22.453277777777757,117106,Mrkev,23696.5000,S,Ostatní činnosti,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,25466.7500,A,"Zemědělství, lesnictví, rybářství",253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,36039.0000,B,Těžba a dobývání,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,31889.5000,C,Zpracovatelský průmysl,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,46374.5000,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,28724.2500,E,Zásobování vodou; činnosti související s odpady a sanacemi,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,28166.5000,F,Stavebnictví,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,29975.2500,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,29459.5000,H,Doprava a skladování,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,19269.5000,I,"Ubytování, stravování a pohostinství",253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,56727.7500,J,Informační a komunikační činnosti,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,54883.2500,K,Peněžnictví a pojišťovnictví,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,28109.0000,L,Činnosti v oblasti nemovitostí,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,38985.0000,M,"Profesní, vědecké a technické činnosti",253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,20953.5000,N,Administrativní a podpůrné činnosti,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,36313.2500,O,Veřejná správa a obrana; povinné sociální zabezpečení,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,31442.5000,P,Vzdělávání,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,33863.2500,Q,Zdravotní a sociální péče,253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,28398.7500,R,"Kulturní, zábavní a rekreační činnosti",253045172103.95
2018,15.079333333333304,117401,Konzumní brambory,23696.5000,S,Ostatní činnosti,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,25466.7500,A,"Zemědělství, lesnictví, rybářství",253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,36039.0000,B,Těžba a dobývání,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,31889.5000,C,Zpracovatelský průmysl,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,46374.5000,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,28724.2500,E,Zásobování vodou; činnosti související s odpady a sanacemi,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,28166.5000,F,Stavebnictví,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,29975.2500,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,29459.5000,H,Doprava a skladování,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,19269.5000,I,"Ubytování, stravování a pohostinství",253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,56727.7500,J,Informační a komunikační činnosti,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,54883.2500,K,Peněžnictví a pojišťovnictví,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,28109.0000,L,Činnosti v oblasti nemovitostí,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,38985.0000,M,"Profesní, vědecké a technické činnosti",253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,20953.5000,N,Administrativní a podpůrné činnosti,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,36313.2500,O,Veřejná správa a obrana; povinné sociální zabezpečení,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,31442.5000,P,Vzdělávání,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,33863.2500,Q,Zdravotní a sociální péče,253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,28398.7500,R,"Kulturní, zábavní a rekreační činnosti",253045172103.95
2018,15.750333333333312,118101,Cukr krystalový,23696.5000,S,Ostatní činnosti,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,25466.7500,A,"Zemědělství, lesnictví, rybářství",253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,36039.0000,B,Těžba a dobývání,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,31889.5000,C,Zpracovatelský průmysl,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,46374.5000,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,28724.2500,E,Zásobování vodou; činnosti související s odpady a sanacemi,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,28166.5000,F,Stavebnictví,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,29975.2500,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,29459.5000,H,Doprava a skladování,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,19269.5000,I,"Ubytování, stravování a pohostinství",253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,56727.7500,J,Informační a komunikační činnosti,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,54883.2500,K,Peněžnictví a pojišťovnictví,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,28109.0000,L,Činnosti v oblasti nemovitostí,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,38985.0000,M,"Profesní, vědecké a technické činnosti",253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,20953.5000,N,Administrativní a podpůrné činnosti,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,36313.2500,O,Veřejná správa a obrana; povinné sociální zabezpečení,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,31442.5000,P,Vzdělávání,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,33863.2500,Q,Zdravotní a sociální péče,253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,28398.7500,R,"Kulturní, zábavní a rekreační činnosti",253045172103.95
2018,8.644722222222226,122102,Přírodní minerální voda uhličitá,23696.5000,S,Ostatní činnosti,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,25466.7500,A,"Zemědělství, lesnictví, rybářství",253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,36039.0000,B,Těžba a dobývání,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,31889.5000,C,Zpracovatelský průmysl,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,46374.5000,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,28724.2500,E,Zásobování vodou; činnosti související s odpady a sanacemi,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,28166.5000,F,Stavebnictví,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,29975.2500,G,Velkoobchod a maloobchod; opravy a údržba motorových vozidel,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,29459.5000,H,Doprava a skladování,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,19269.5000,I,"Ubytování, stravování a pohostinství",253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,56727.7500,J,Informační a komunikační činnosti,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,54883.2500,K,Peněžnictví a pojišťovnictví,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,28109.0000,L,Činnosti v oblasti nemovitostí,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,38985.0000,M,"Profesní, vědecké a technické činnosti",253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,20953.5000,N,Administrativní a podpůrné činnosti,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,36313.2500,O,Veřejná správa a obrana; povinné sociální zabezpečení,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,31442.5000,P,Vzdělávání,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,33863.2500,Q,Zdravotní a sociální péče,253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,28398.7500,R,"Kulturní, zábavní a rekreační činnosti",253045172103.95
2018,100.09699999999985,212101,Jakostní víno bílé,23696.5000,S,Ostatní činnosti,253045172103.95
2018,11.809500000000003,213201,"Pivo výčepní, světlé, lahvové",25466.7500,A,"Zemědělství, lesnictví, rybářství",253045172103.95
2018,11.809500000000003,213201,"Pivo výčepní, světlé, lahvové",36039.0000,B,Těžba a dobývání,253045172103.95
2018,11.809500000000003,213201,"Pivo výčepní, světlé, lahvové",31889.5000,C,Zpracovatelský průmysl,253045172103.95
2018,11.809500000000003,213201,"Pivo výčepní, světlé, lahvové",46374.5000,D,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",253045172103.95
